Date,Time,ObsDate,ObsTime,StnPres,SeaPres,Temperature,Td dew point,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud Amount
2023/6/6,23:00:00,2023-06-06 23:00:00,23,1007.6,1011.1,28.1,23.0,74,2.2,160,5.3,160,0.0,0,...,0,...,0,...
2023/6/6,00:00:00,2023-06-06 00:00:00,24,1007.3,1010.8,28.0,22.7,73,2.2,170,5.0,150,0.0,0,...,0,...,0,...
2023/6/7,01:00:00,2023-06-07 01:00:00,1,1007.2,1010.7,27.3,22.9,77,1.4,160,4.0,160,0.0,0,...,0,...,0,...
2023/6/7,02:00:00,2023-06-07 02:00:00,2,1006.8,1010.3,27.1,23.4,80,1.3,140,3.9,170,0.0,0,...,0,...,0,...
2023/6/7,03:00:00,2023-06-07 03:00:00,3,1006.5,1010.0,26.9,23.0,79,1.3,180,3.4,180,0.0,0,...,0,...,0,...
2023/6/7,04:00:00,2023-06-07 04:00:00,4,1007.0,1010.5,26.7,23.4,82,0.7,180,2.1,170,0.0,0,...,0,...,0,...
2023/6/7,05:00:00,2023-06-07 05:00:00,5,1007.2,1010.7,26.4,23.5,84,1.6,160,3.5,180,0.0,0,...,0,...,0,...
2023/6/7,06:00:00,2023-06-07 06:00:00,6,1007.1,1010.6,26.6,23.5,83,1.2,120,3.1,160,0.0,0,0.4,0.22,...,0,...
2023/6/7,07:00:00,2023-06-07 07:00:00,7,1006.8,1010.3,27.6,24.3,82,1.1,140,2.6,90,0.0,0,0.8,0.74,...,1,...
2023/6/7,08:00:00,2023-06-07 08:00:00,8,1006.8,1010.3,29.0,24.8,78,0.6,100,2.1,170,0.0,0,0,0.89,40,2,8
2023/6/7,09:00:00,2023-06-07 09:00:00,9,1006.6,1010.0,31.5,24.1,65,1.0,80,2.9,150,0.0,0,0.8,1.86,35,4,5
2023/6/7,10:00:00,2023-06-07 10:00:00,10,1006.5,1009.9,33.1,24.6,61,1.5,320,4.6,350,0.0,0,1,2.94,...,7,...
2023/6/7,11:00:00,2023-06-07 11:00:00,11,1006.7,1010.1,33.5,24.4,59,2.2,320,5.3,330,0.0,0,1,3.4,30,9,8
2023/6/7,12:00:00,2023-06-07 12:00:00,12,1006.6,1010.0,33.1,25.4,64,2.7,330,5.9,310,0.0,0,0.6,2.73,...,8,...
2023/6/7,13:00:00,2023-06-07 13:00:00,13,1006.4,1009.8,32.4,25.3,66,3.1,330,7.7,330,0.0,0,0.1,1.4,...,5,...
2023/6/7,14:00:00,2023-06-07 14:00:00,14,1006.0,1009.4,32.3,25.9,69,3.0,350,7.0,360,0.0,0,0.4,1.73,30,5,7
2023/6/7,15:00:00,2023-06-07 15:00:00,15,1005.6,1009.0,30.3,25.6,76,2.6,60,7.1,340,0.0,0,0.1,0.78,...,2,...
2023/6/7,16:00:00,2023-06-07 16:00:00,16,1005.1,1008.5,30.1,25.9,78,2.5,80,6.0,110,0.0,0,0,0.16,...,0,...
2023/6/7,17:00:00,2023-06-07 17:00:00,17,1005.3,1008.7,30.0,25.8,78,2.3,50,6.4,130,0.0,0,0,0.33,21,1,10
2023/6/7,18:00:00,2023-06-07 18:00:00,18,1005.2,1008.6,29.7,25.2,77,1.5,100,5.4,30,0.0,0,0.1,0.29,...,0,...
2023/6/7,19:00:00,2023-06-07 19:00:00,19,1005.7,1009.1,29.4,25.0,77,1.3,10,4.1,80,0.0,0,0,0.02,...,0,...
2023/6/7,20:00:00,2023-06-07 20:00:00,20,1006.3,1009.7,29.5,25.3,78,0.6,160,2.6,40,0.0,0,...,0,...,0,...
2023/6/7,21:00:00,2023-06-07 21:00:00,21,1006.6,1010.1,29.2,25.6,81,1.8,170,3.7,170,0.0,0,...,0,...,0,...
2023/6/7,22:00:00,2023-06-07 22:00:00,22,1006.6,1010.1,29.1,25.7,82,1.2,180,3.0,170,0.0,0,...,0,...,0,...
2023/6/7,23:00:00,2023-06-07 23:00:00,23,1006.7,1010.2,28.7,25.3,82,0.7,150,3.1,170,0.0,0,...,0,...,0,...
2023/6/7,00:00:00,2023-06-07 00:00:00,24,1006.9,1010.4,28.6,25.2,82,0.9,140,3.6,160,0.0,0,...,0,...,0,...
2023/6/8,01:00:00,2023-06-08 01:00:00,1,1006.5,1010.0,29.0,25.6,82,0.9,190,2.8,160,0.0,0,...,0,...,0,...
2023/6/8,02:00:00,2023-06-08 02:00:00,2,1006.2,1009.7,28.3,24.9,82,1.7,160,3.0,250,0.0,0,...,0,...,0,...
2023/6/8,03:00:00,2023-06-08 03:00:00,3,1005.9,1009.4,27.8,25.1,85,1.6,170,3.2,180,0.0,0,...,0,...,0,...
2023/6/8,04:00:00,2023-06-08 04:00:00,4,1005.8,1009.3,27.5,24.8,85,1.9,170,4.2,170,0.0,0,...,0,...,0,...
2023/6/8,05:00:00,2023-06-08 05:00:00,5,1005.5,1009.0,27.2,24.7,86,1.5,160,3.6,150,0.0,0,...,0,...,0,...
2023/6/8,06:00:00,2023-06-08 06:00:00,6,1005.7,1009.2,27.3,24.6,85,1.7,160,3.7,170,0.0,0,0,0.11,...,0,...
2023/6/8,07:00:00,2023-06-08 07:00:00,7,1005.6,1009.1,28.0,24.6,82,0.9,160,3.2,170,0.0,0,0.4,0.64,...,1,...
2023/6/8,08:00:00,2023-06-08 08:00:00,8,1005.5,1008.9,29.5,24.6,75,1.0,140,2.3,220,0.0,0,0.6,1.3,20,2,6
2023/6/8,09:00:00,2023-06-08 09:00:00,9,1005.2,1008.6,31.0,24.9,70,1.0,280,3.9,240,0.0,0,0.6,1.79,25,4,7
2023/6/8,10:00:00,2023-06-08 10:00:00,10,1004.6,1008.0,32.0,23.8,62,3.4,230,6.8,230,0.0,0,0.2,1.92,...,6,...
2023/6/8,11:00:00,2023-06-08 11:00:00,11,1003.9,1007.3,32.8,24.6,62,2.8,230,7.0,270,0.0,0,0.7,2.7,50,9,8
2023/6/8,12:00:00,2023-06-08 12:00:00,12,1003.4,1006.8,33.0,25.6,65,1.3,320,6.0,200,0.0,0,0.1,1.69,...,6,...
2023/6/8,13:00:00,2023-06-08 13:00:00,13,1003.4,1006.8,32.5,25.8,68,2.1,310,5.4,320,0.0,0,0,1.2,...,4,...
2023/6/8,14:00:00,2023-06-08 14:00:00,14,1002.8,1006.2,33.6,25.6,63,3.0,300,6.5,290,0.0,0,0.3,1.8,30,5,9
2023/6/8,15:00:00,2023-06-08 15:00:00,15,1002.5,1005.9,31.7,25.8,71,2.5,360,6.4,350,0.0,0,0,0.58,...,2,...
2023/6/8,16:00:00,2023-06-08 16:00:00,16,1002.2,1005.6,32.3,25.4,67,1.4,310,5.3,320,0.0,0,0,0.76,...,2,...
2023/6/8,17:00:00,2023-06-08 17:00:00,17,1002.7,1006.1,32.0,25.1,67,1.8,310,5.6,290,0.0,0,0,0.45,22,1,9
2023/6/8,18:00:00,2023-06-08 18:00:00,18,1002.5,1005.9,31.4,25.0,69,1.6,300,4.8,300,0.0,0,0,0.36,...,0,...
2023/6/8,19:00:00,2023-06-08 19:00:00,19,1002.7,1006.1,30.9,25.0,71,0.9,320,3.7,280,0.0,0,0,0.02,...,0,...
2023/6/8,20:00:00,2023-06-08 20:00:00,20,1003.4,1006.8,30.2,25.1,74,1.4,90,4.2,30,0.0,0,...,0,...,0,...
2023/6/8,21:00:00,2023-06-08 21:00:00,21,1003.9,1007.3,30.1,25.2,75,1.1,140,3.4,10,0.0,0,...,0,...,0,...
2023/6/8,22:00:00,2023-06-08 22:00:00,22,1004.3,1007.7,30.0,25.5,77,1.6,160,3.4,170,0.0,0,...,0,...,0,...
2023/6/8,23:00:00,2023-06-08 23:00:00,23,1004.0,1007.4,29.4,25.4,79,1.5,150,3.6,150,0.0,0,...,0,...,0,...
2023/6/8,00:00:00,2023-06-08 00:00:00,24,1003.5,1006.9,28.9,25.3,81,1.1,160,3.8,180,0.0,0,...,0,...,0,...
2023/6/9,01:00:00,2023-06-09 01:00:00,1,1003.0,1006.4,28.9,24.9,79,1.0,190,2.4,150,0.0,0,...,0,...,0,...
2023/6/9,02:00:00,2023-06-09 02:00:00,2,1002.6,1006.1,26.8,26.3,97,2.0,180,3.9,200,10.5,0.3,...,0,...,0,...
2023/6/9,03:00:00,2023-06-09 03:00:00,3,1002.4,1005.9,27.0,26.5,97,0.7,190,2.9,340,4.0,0.3,...,0,...,0,...
2023/6/9,04:00:00,2023-06-09 04:00:00,4,1002.4,1005.9,26.4,26.1,98,2.2,110,4.8,170,3.0,0.3,...,0,...,0,...
2023/6/9,05:00:00,2023-06-09 05:00:00,5,1002.0,1005.5,25.4,24.9,97,1.8,60,6.7,100,3.5,0.2,...,0,...,0,...
2023/6/9,06:00:00,2023-06-09 06:00:00,6,1001.7,1005.2,25.9,25.7,99,0.4,160,2.0,50,0.0,0,0,0.06,...,0,...
2023/6/9,07:00:00,2023-06-09 07:00:00,7,1001.8,1005.3,26.9,26.2,96,0.8,90,1.6,50,0.0,0,0.1,0.49,...,1,...
2023/6/9,08:00:00,2023-06-09 08:00:00,8,1002.3,1005.8,27.9,26.3,91,0.9,120,2.0,80,0.0,0,0.5,1.01,30,2,9
2023/6/9,09:00:00,2023-06-09 09:00:00,9,1002.5,1005.9,29.6,26.6,84,1.0,170,2.1,140,0.0,0,0.1,0.86,30,2,9
2023/6/9,10:00:00,2023-06-09 10:00:00,10,1002.4,1005.8,31.5,25.9,72,1.9,250,6.5,250,0.0,0,0.5,2,...,6,...
2023/6/9,11:00:00,2023-06-09 11:00:00,11,1002.0,1005.4,31.9,25.5,69,0.9,240,5.4,300,0.0,0,0.3,1.92,30,6,9
2023/6/9,12:00:00,2023-06-09 12:00:00,12,1001.4,1004.8,30.3,26.5,80,1.7,210,6.1,280,0.1,0.1,0.1,1.15,...,4,...
2023/6/9,13:00:00,2023-06-09 13:00:00,13,1001.0,1004.4,29.8,27.4,87,1.0,280,6.6,300,3.0,0.4,0.1,1.08,...,4,...
2023/6/9,14:00:00,2023-06-09 14:00:00,14,1000.6,1004.0,28.9,26.3,86,2.8,110,6.2,140,0.0,0,0,0.76,30,3,9
2023/6/9,15:00:00,2023-06-09 15:00:00,15,1000.4,1003.8,30.7,25.5,74,4.4,320,8.6,340,0.0,0,0.4,1.78,...,5,...
2023/6/9,16:00:00,2023-06-09 16:00:00,16,1000.5,1003.9,30.7,25.3,73,1.9,320,8.6,340,0.0,0,0.7,2.01,...,4,...
2023/6/9,17:00:00,2023-06-09 17:00:00,17,1000.9,1004.3,28.2,24.2,79,2.8,120,7.0,120,0.0,0,0.1,0.63,20,1,9
2023/6/9,18:00:00,2023-06-09 18:00:00,18,1001.6,1005.0,28.1,24.7,82,1.6,140,4.3,130,0.0,0,0,0.18,...,0,...
2023/6/9,19:00:00,2023-06-09 19:00:00,19,1001.8,1005.3,27.8,24.7,83,2.0,120,3.8,80,0.0,0,0,0.03,...,0,...
2023/6/9,20:00:00,2023-06-09 20:00:00,20,1002.1,1005.6,27.8,24.5,82,1.9,140,3.3,80,0.0,0,...,0,...,0,...
2023/6/9,21:00:00,2023-06-09 21:00:00,21,1002.2,1005.7,27.8,24.7,83,1.6,140,2.7,120,0.0,0,...,0,...,0,...
2023/6/9,22:00:00,2023-06-09 22:00:00,22,1002.5,1006.0,27.4,24.5,84,1.6,150,2.7,120,0.0,0,...,0,...,0,...
2023/6/9,23:00:00,2023-06-09 23:00:00,23,1002.0,1005.5,27.3,24.2,83,1.5,130,2.9,140,0.0,0,...,0,...,0,...
2023/6/9,00:00:00,2023-06-09 00:00:00,24,1001.6,1005.1,27.0,24.7,87,1.5,170,2.8,180,0.0,0,...,0,...,0,...
2023/6/10,01:00:00,2023-06-10 01:00:00,1,1001.0,1004.5,26.8,24.1,85,1.3,150,3.1,150,0.0,0,...,0,...,0,...
2023/6/10,02:00:00,2023-06-10 02:00:00,2,1000.4,1003.9,26.4,24.4,89,0.9,130,3.2,160,0.0,0,...,0,...,0,...
2023/6/10,03:00:00,2023-06-10 03:00:00,3,999.9,1003.4,26.4,24.3,88,1.2,180,2.1,170,0.0,0,...,0,...,0,...
2023/6/10,04:00:00,2023-06-10 04:00:00,4,999.3,1002.8,26.5,23.8,85,1.1,150,3.3,160,0.0,0,...,0,...,0,...
2023/6/10,05:00:00,2023-06-10 05:00:00,5,999.0,1002.5,26.2,24.1,88,0.6,180,2.5,110,0.0,0,...,0,...,0,...
2023/6/10,06:00:00,2023-06-10 06:00:00,6,999.2,1002.7,26.4,24.1,87,1.4,150,2.4,160,0.0,0,0,0.09,...,0,...
2023/6/10,07:00:00,2023-06-10 07:00:00,7,999.5,1003.0,26.3,24.2,88,1.3,160,3.5,160,0.0,0,0,0.21,...,0,...
2023/6/10,08:00:00,2023-06-10 08:00:00,8,999.9,1003.3,27.7,24.4,82,1.1,200,3.0,160,0.0,0,0.2,0.93,30,2,9
2023/6/10,09:00:00,2023-06-10 09:00:00,9,1000.4,1003.8,28.5,24.7,80,0.8,140,2.9,120,0.0,0,0,1.17,30,3,9
2023/6/10,10:00:00,2023-06-10 10:00:00,10,1000.5,1003.9,28.7,24.7,79,0.6,150,2.1,240,0.0,0,0,0.8,...,3,...
2023/6/10,11:00:00,2023-06-10 11:00:00,11,1000.1,1003.5,30.3,25.4,75,0.7,190,2.4,130,0.0,0,0.1,1.46,18,5,9
2023/6/10,12:00:00,2023-06-10 12:00:00,12,999.4,1002.8,28.9,25.9,84,1.2,30,5.6,350,0.1,0.1,0.1,1.1,...,4,...
2023/6/10,13:00:00,2023-06-10 13:00:00,13,999.1,1002.6,27.2,25.4,90,1.5,180,6.0,170,0.5,0.1,0,0.53,...,2,...
2023/6/10,14:00:00,2023-06-10 14:00:00,14,998.9,1002.3,27.8,25.3,86,2.2,120,3.9,90,0.1,0.1,0.3,1.55,25,5,8
2023/6/10,15:00:00,2023-06-10 15:00:00,15,998.5,1001.9,28.3,25.1,83,1.3,80,4.9,70,0.0,0,0,0.72,...,2,...
2023/6/10,16:00:00,2023-06-10 16:00:00,16,998.5,1001.9,28.2,25.2,84,2.4,120,5.9,100,0.0,0,0,0.52,...,1,...
2023/6/10,17:00:00,2023-06-10 17:00:00,17,999.2,1002.7,26.2,24.8,92,2.4,150,7.3,160,0.5,0.1,0,0.08,15,0,10
2023/6/10,18:00:00,2023-06-10 18:00:00,18,1000.0,1003.5,26.3,24.2,88,1.3,130,5.5,160,0.0,0,0,0.11,...,0,...
2023/6/10,19:00:00,2023-06-10 19:00:00,19,999.8,1003.3,26.3,23.6,85,2.1,150,4.8,150,0.0,0,0,0.03,...,0,...
2023/6/10,20:00:00,2023-06-10 20:00:00,20,1000.4,1003.9,26.3,24.0,87,0.8,70,3.4,110,0.0,0,...,0,...,0,...
2023/6/10,21:00:00,2023-06-10 21:00:00,21,1000.8,1004.3,25.5,24.3,93,1.7,160,3.2,170,1.0,0.3,...,0,...,0,...
2023/6/10,22:00:00,2023-06-10 22:00:00,22,1000.3,1003.8,24.9,24.2,96,0.9,80,3.9,110,0.5,0,...,0,...,0,...
2023/6/10,23:00:00,2023-06-10 23:00:00,23,1000.1,1003.6,25.2,24.7,97,0.8,160,2.1,20,0.0,0,...,0,...,0,...
2023/6/10,00:00:00,2023-06-10 00:00:00,24,999.4,1002.9,24.9,24.6,98,0.6,190,2.1,220,0.0,0,...,0,...,0,...
2023/6/11,01:00:00,2023-06-11 01:00:00,1,999.0,1002.5,25.1,24.4,96,0.8,150,1.5,130,0.0,0,...,0,...,0,...
2023/6/11,02:00:00,2023-06-11 02:00:00,2,998.5,1002.0,25.0,23.8,93,1.7,170,2.6,180,0.0,0,...,0,...,0,...
2023/6/11,03:00:00,2023-06-11 03:00:00,3,998.2,1001.7,24.9,23.3,91,1.7,140,2.7,160,0.0,0,...,0,...,0,...
2023/6/11,04:00:00,2023-06-11 04:00:00,4,998.7,1002.2,25.0,23.4,91,0.6,170,2.6,170,0.0,0,...,0,...,0,...
2023/6/11,05:00:00,2023-06-11 05:00:00,5,998.8,1002.3,25.1,23.3,90,2.1,160,3.7,170,0.0,0,...,0,...,0,...
2023/6/11,06:00:00,2023-06-11 06:00:00,6,999.2,1002.7,25.1,23.5,91,1.1,160,2.9,180,0.0,0,0,0.08,...,0,...
2023/6/11,07:00:00,2023-06-11 07:00:00,7,999.7,1003.2,26.0,23.9,88,1.2,170,3.1,180,0.0,0,0,0.45,...,1,...
2023/6/11,08:00:00,2023-06-11 08:00:00,8,999.8,1003.3,26.5,23.6,84,0.9,130,2.7,160,0.0,0,0,0.62,30,1,10
2023/6/11,09:00:00,2023-06-11 09:00:00,9,999.8,1003.2,27.7,24.2,81,0.4,150,2.2,170,0.0,0,0,1.15,30,3,10
2023/6/11,10:00:00,2023-06-11 10:00:00,10,1000.1,1003.6,27.5,24.4,83,1.1,210,1.9,220,0.1,0.6,0,0.64,...,2,...
2023/6/11,11:00:00,2023-06-11 11:00:00,11,1000.3,1003.8,26.4,25.0,92,0.8,150,3.7,320,1.5,1,0,0.7,12,3,10
2023/6/11,12:00:00,2023-06-11 12:00:00,12,999.8,1003.3,26.5,25.6,95,1.0,190,2.5,220,1.5,0.8,0,0.73,...,3,...
2023/6/11,13:00:00,2023-06-11 13:00:00,13,999.6,1003.0,28.0,26.0,89,0.6,160,2.1,320,0.1,0.2,0,1.51,...,6,...
2023/6/11,14:00:00,2023-06-11 14:00:00,14,999.5,1002.9,28.0,25.5,86,1.0,200,2.5,240,0.0,0,0.1,1.32,21,5,10
2023/6/11,15:00:00,2023-06-11 15:00:00,15,999.2,1002.7,27.3,26.4,95,0.6,70,2.8,120,0.5,0.2,0,0.56,...,2,...
2023/6/11,16:00:00,2023-06-11 16:00:00,16,999.1,1002.6,27.3,25.1,88,1.3,100,3.1,100,0.0,0,0,0.59,...,2,...
2023/6/11,17:00:00,2023-06-11 17:00:00,17,999.2,1002.7,26.7,25.8,95,1.0,110,3.1,80,0.5,0.6,0,0.22,13,0,10
2023/6/11,18:00:00,2023-06-11 18:00:00,18,999.7,1003.2,26.2,25.9,98,0.5,180,2.3,340,1.5,1,0,0.08,...,0,...
2023/6/11,19:00:00,2023-06-11 19:00:00,19,999.9,1003.4,25.8,25.5,98,0.5,170,1.8,220,1.0,0.3,0,0.02,...,0,...
2023/6/11,20:00:00,2023-06-11 20:00:00,20,1000.1,1003.6,25.9,25.7,99,0.9,100,1.9,110,0.0,0,...,0,...,0,...
2023/6/11,21:00:00,2023-06-11 21:00:00,21,1000.2,1003.7,26.2,26.0,99,1.1,90,2.2,80,0.0,0,...,0,...,0,...
2023/6/11,22:00:00,2023-06-11 22:00:00,22,1000.4,1003.9,26.3,25.6,96,1.6,70,3.7,140,0.0,0,...,0,...,0,...
2023/6/11,23:00:00,2023-06-11 23:00:00,23,1000.0,1003.5,26.3,25.1,93,2.2,80,4.9,80,0.0,0,...,0,...,0,...
2023/6/11,00:00:00,2023-06-11 00:00:00,24,1000.1,1003.6,26.3,24.7,91,1.2,90,5.5,100,0.0,0,...,0,...,0,...
2023/6/12,01:00:00,2023-06-12 01:00:00,1,999.7,1003.2,26.3,24.3,89,2.0,100,5.6,80,0.0,0,...,0,...,0,...
2023/6/12,02:00:00,2023-06-12 02:00:00,2,999.5,1003.0,26.1,24.1,89,2.1,120,4.8,90,0.0,0,...,0,...,0,...
2023/6/12,03:00:00,2023-06-12 03:00:00,3,999.4,1002.9,26.0,24.1,89,1.6,120,4.5,110,0.0,0,...,0,...,0,...
2023/6/12,04:00:00,2023-06-12 04:00:00,4,999.7,1003.2,26.0,23.7,87,1.4,140,4.4,120,0.0,0,...,0,...,0,...
2023/6/12,05:00:00,2023-06-12 05:00:00,5,999.9,1003.4,26.0,23.7,87,1.0,120,3.5,120,0.0,0,...,0,...,0,...
2023/6/12,06:00:00,2023-06-12 06:00:00,6,1000.1,1003.6,25.8,24.0,90,2.1,120,4.5,120,0.0,0,0,0.04,...,0,...
2023/6/12,07:00:00,2023-06-12 07:00:00,7,1000.6,1004.1,25.9,24.1,90,2.0,120,4.9,100,0.0,0,0,0.29,...,0,...
2023/6/12,08:00:00,2023-06-12 08:00:00,8,1000.9,1004.4,26.3,24.2,88,2.5,100,7.2,70,0.0,0,0,0.48,25,1,10
2023/6/12,09:00:00,2023-06-12 09:00:00,9,1001.3,1004.8,26.0,24.6,92,2.8,90,6.7,60,0.0,0,0,0.33,25,1,10
2023/6/12,10:00:00,2023-06-12 10:00:00,10,1000.9,1004.4,26.9,24.9,89,1.2,90,5.8,60,0.0,0,0,0.74,...,3,...
2023/6/12,11:00:00,2023-06-12 11:00:00,11,1000.7,1004.2,27.0,23.3,80,2.3,110,5.4,100,0.0,0,0,1.06,25,4,10
2023/6/12,12:00:00,2023-06-12 12:00:00,12,1000.3,1003.8,27.6,22.3,73,1.2,100,5.0,120,0.0,0,0,0.81,...,3,...
2023/6/12,13:00:00,2023-06-12 13:00:00,13,999.6,1003.0,28.2,23.1,74,2.1,350,4.4,310,0.0,0,0,1.28,...,5,...
2023/6/12,14:00:00,2023-06-12 14:00:00,14,999.1,1002.5,28.9,22.4,68,0.9,110,2.5,100,0.0,0,0,0.91,25,3,10
2023/6/12,15:00:00,2023-06-12 15:00:00,15,998.9,1002.3,28.1,23.3,75,2.9,160,4.7,180,0.0,0,0,1.06,...,3,...
2023/6/12,16:00:00,2023-06-12 16:00:00,16,999.1,1002.5,27.6,23.8,80,2.2,100,5.2,80,0.0,0,0,0.41,...,1,...
2023/6/12,17:00:00,2023-06-12 17:00:00,17,999.1,1002.5,27.6,23.8,80,2.6,80,8.3,120,0.0,0,0,0.59,35,1,9
2023/6/12,18:00:00,2023-06-12 18:00:00,18,999.6,1003.1,27.4,22.4,74,2.9,100,8.4,100,0.0,0,0,0.21,...,0,...
2023/6/12,19:00:00,2023-06-12 19:00:00,19,1000.1,1003.6,26.5,21.7,75,2.5,90,6.2,110,0.0,0,0,0.09,...,0,...
2023/6/12,20:00:00,2023-06-12 20:00:00,20,1000.6,1004.1,26.4,21.8,76,2.5,120,6.9,100,0.0,0,...,0,...,0,...
2023/6/12,21:00:00,2023-06-12 21:00:00,21,1000.5,1004.0,26.1,21.8,77,1.6,110,6.6,120,0.0,0,...,0,...,0,...
2023/6/12,22:00:00,2023-06-12 22:00:00,22,1000.6,1004.1,25.8,21.5,77,2.7,120,4.8,150,0.0,0,...,0,...,0,...
2023/6/12,23:00:00,2023-06-12 23:00:00,23,999.8,1003.3,25.4,21.3,78,1.6,140,4.4,120,0.0,0,...,0,...,0,...
2023/6/12,00:00:00,2023-06-12 00:00:00,24,999.3,1002.8,25.3,21.4,79,1.6,100,5.3,100,0.0,0,...,0,...,0,...
2023/6/13,01:00:00,2023-06-13 01:00:00,1,998.8,1002.3,25.4,21.3,78,1.1,90,4.5,70,0.0,0,...,0,...,0,...
2023/6/13,02:00:00,2023-06-13 02:00:00,2,998.7,1002.2,25.2,21.3,79,1.2,120,3.8,80,0.0,0,...,0,...,0,...
2023/6/13,03:00:00,2023-06-13 03:00:00,3,998.4,1001.9,24.7,21.6,83,1.2,160,2.7,190,0.0,0,...,0,...,0,...
2023/6/13,04:00:00,2023-06-13 04:00:00,4,998.3,1001.8,24.4,21.7,85,1.7,140,3.4,130,0.0,0,...,0,...,0,...
2023/6/13,05:00:00,2023-06-13 05:00:00,5,998.5,1002.0,24.7,21.0,80,1.0,120,3.5,140,0.0,0,...,0,...,0,...
2023/6/13,06:00:00,2023-06-13 06:00:00,6,999.1,1002.6,24.9,21.2,80,1.3,130,4.3,120,0.0,0,0,0.09,...,0,...
2023/6/13,07:00:00,2023-06-13 07:00:00,7,999.8,1003.3,25.4,21.7,80,0.9,140,3.5,100,0.0,0,0.2,0.49,...,1,...
2023/6/13,08:00:00,2023-06-13 08:00:00,8,1000.0,1003.5,26.8,22.2,76,2.1,110,5.0,100,0.0,0,0.2,1.04,50,2,9
2023/6/13,09:00:00,2023-06-13 09:00:00,9,999.7,1003.1,28.2,22.7,72,1.9,110,5.1,140,0.0,0,0.2,1.46,45,3,8
2023/6/13,10:00:00,2023-06-13 10:00:00,10,999.5,1002.9,29.7,21.4,61,2.0,120,6.1,110,0.0,0,1,2.92,...,7,...
2023/6/13,11:00:00,2023-06-13 11:00:00,11,999.1,1002.5,30.9,20.8,55,1.6,70,4.6,50,0.0,0,1,3.39,45,10,9
2023/6/13,12:00:00,2023-06-13 12:00:00,12,998.6,1002.0,31.5,22.3,58,2.5,100,5.2,100,0.0,0,0.8,3.2,...,10,...
2023/6/13,13:00:00,2023-06-13 13:00:00,13,998.3,1001.7,31.5,22.3,58,2.0,70,7.1,130,0.0,0,1,3.51,...,10,...
2023/6/13,14:00:00,2023-06-13 14:00:00,14,998.1,1001.5,32.1,22.5,57,1.5,120,5.0,100,0.0,0,1,2.71,40,7,9
2023/6/13,15:00:00,2023-06-13 15:00:00,15,998.1,1001.5,30.8,23.2,64,2.3,90,6.4,70,0.0,0,0.6,1.94,...,5,...
2023/6/13,16:00:00,2023-06-13 16:00:00,16,998.4,1001.8,30.6,23.3,65,2.0,110,6.3,80,0.0,0,0.7,1.56,...,3,...
2023/6/13,17:00:00,2023-06-13 17:00:00,17,998.6,1002.0,29.4,23.6,71,2.7,80,7.0,100,0.0,0,0.7,1.11,30,1,9
2023/6/13,18:00:00,2023-06-13 18:00:00,18,998.9,1002.3,28.6,22.8,71,3.7,80,8.0,80,0.0,0,0.7,0.68,...,0,...
2023/6/13,19:00:00,2023-06-13 19:00:00,19,999.3,1002.7,28.0,22.7,73,3.1,70,8.5,90,0.0,0,0,0.08,...,0,...
2023/6/13,20:00:00,2023-06-13 20:00:00,20,1000.0,1003.5,27.5,22.9,76,3.5,80,8.4,90,0.0,0,...,0,...,0,...
2023/6/13,21:00:00,2023-06-13 21:00:00,21,1000.3,1003.8,27.2,23.5,80,2.2,110,8.0,60,0.0,0,...,0,...,0,...
2023/6/13,22:00:00,2023-06-13 22:00:00,22,1001.0,1004.5,27.1,23.6,81,1.3,100,5.4,110,0.0,0,...,0,...,0,...
2023/6/13,23:00:00,2023-06-13 23:00:00,23,1000.9,1004.4,26.8,23.3,81,2.2,100,5.4,90,0.0,0,...,0,...,0,...
2023/6/13,00:00:00,2023-06-13 00:00:00,24,1000.5,1004.0,26.6,23.5,83,2.0,120,5.0,130,0.0,0,...,0,...,0,...
2023/6/14,01:00:00,2023-06-14 01:00:00,1,1000.3,1003.8,26.4,23.3,83,1.3,70,3.9,120,0.0,0,...,0,...,0,...
2023/6/14,02:00:00,2023-06-14 02:00:00,2,999.6,1003.1,26.5,23.2,82,1.3,130,3.2,80,0.0,0,...,0,...,0,...
2023/6/14,03:00:00,2023-06-14 03:00:00,3,999.3,1002.8,26.1,23.0,83,1.4,140,2.3,140,0.0,0,...,0,...,0,...
2023/6/14,04:00:00,2023-06-14 04:00:00,4,999.3,1002.8,26.2,23.3,84,1.2,150,2.6,170,0.0,0,...,0,...,0,...
2023/6/14,05:00:00,2023-06-14 05:00:00,5,1000.0,1003.5,26.2,23.1,83,0.6,180,2.5,190,0.0,0,...,0,...,0,...
2023/6/14,06:00:00,2023-06-14 06:00:00,6,1000.8,1004.3,26.3,23.2,83,1.0,190,1.8,210,0.0,0,0,0.08,...,0,...
2023/6/14,07:00:00,2023-06-14 07:00:00,7,1001.7,1005.2,26.6,22.7,79,1.2,180,2.5,230,0.0,0,0,0.33,...,0,...
2023/6/14,08:00:00,2023-06-14 08:00:00,8,1001.8,1005.2,28.2,23.6,76,1.0,140,2.3,220,0.0,0,0.4,0.82,30,1,8
2023/6/14,09:00:00,2023-06-14 09:00:00,9,1002.2,1005.6,29.1,24.0,74,1.3,180,3.0,190,0.0,0,0.5,1.62,30,3,9
